slot,quantity,quantityType
00:00,100,Power
00:15,100,Power
00:30,100,Power
00:45,100,Power
01:00,100,Power
01:15,100,Power
01:30,100,Power
01:45,100,Power
02:00,100,Power
02:15,100,Power
02:30,100,Power
02:45,100,Power
03:00,100,Power
03:15,100,Power
03:30,100,Power
03:45,100,Power
04:00,100,Power
04:15,100,Power
04:30,100,Power
04:45,100,Power
05:00,100,Power
05:15,100,Power
05:30,100,Power
05:45,100,Power
06:00,100,Power
06:15,100,Power
06:30,100,Power
06:45,100,Power
07:00,100,Power
07:15,100,Power
07:30,100,Power
07:45,100,Power
08:00,100,Power
08:15,100,Power
08:30,100,Power
08:45,100,Power
09:00,100,Power
09:15,100,Power
09:30,100,Power
09:45,100,Power
10:00,100,Power
10:15,100,Power
10:30,100,Power
10:45,100,Power
11:00,100,Power
11:15,100,Power
11:30,100,Power
11:45,100,Power
12:00,100,Power
12:15,100,Power
12:30,100,Power
12:45,100,Power
13:00,100,Power
13:15,100,Power
13:30,100,Power
13:45,100,Power
14:00,100,Power
14:15,100,Power
14:30,100,Power
14:45,100,Power
15:00,100,Power
15:15,100,Power
15:30,100,Power
15:45,100,Power
16:00,100,Power
16:15,100,Power
16:30,100,Power
16:45,100,Power
17:00,100,Power
17:15,100,Power
17:30,100,Power
17:45,100,Power
18:00,100,Power
18:15,100,Power
18:30,100,Power
18:45,100,Power
19:00,100,Power
19:15,100,Power
19:30,100,Power
19:45,100,Power
20:00,100,Power
20:15,100,Power
20:30,100,Power
20:45,100,Power
21:00,100,Power
21:15,100,Power
21:30,100,Power
21:45,100,Power
22:00,100,Power
22:15,100,Power
22:30,100,Power
22:45,100,Power
23:00,100,Power
23:15,100,Power
23:30,100,Power
23:45,100,Power
